CommentId,commentText,language,user_index,post_index,report_count_comment,report_count_post,like_count_comment,like_count_post,label,commentCleaned,translated_value
186740,to holly mobile number list,Bengali,13881,1051411,0,0,1.0,63.0,0.0,to holly mobile number list,to holly mobile number list
186741,my first and last  pradyut,Bengali,24668,1012412,0,0,0.0,1021.0,0.0,my first and last pradyut,my first and last pradyut
186742,tum aakar chudi khanki haathon mein chudi to,Bengali,18420,80238,0,3,0.0,48.0,1.0,tum aakar chudi khanki haathon mein chudi to,You come and bangle in your hands
186745,ayantika_status_queen19  yes,Bengali,13508,687035,0,0,0.0,60.0,0.0,ayantikastatusqueen yes,ayantikastatusqueen yes
186746,tui eka khanki na puro family ta ekta khanki bari,Bengali,23957,229615,0,0,0.0,120.0,1.0,tui eka khanki na puro family ta ekta khanki bari,You are not alone in a kidnapped house
186749,boudi akbar de do,Bengali,19164,880756,0,0,0.0,90.0,1.0,boudi akbar de do,The largest d
186750,oi bolo,Bengali,14078,564251,0,0,0.0,41.0,0.0,oi bolo,Oi was
186751,"__afrin__143 ,,",Bengali,12392,810185,0,0,0.0,160.0,0.0,afrin,Afreen
186752,i love indin arme ,Bengali,12636,60219,0,13,0.0,1071.0,0.0,i love indin arme,I love Indian Army
186753,puri khamchi nagi,Bengali,3971,471217,0,14,0.0,5983.0,1.0,puri khamchi nagi,Entire risk
186754,look bobs,Bengali,19152,132838,0,0,0.0,35.0,1.0,look bobs,look bobs
186755,op vri sup ,Bengali,18746,633303,0,1,0.0,245.0,0.0,op vri sup,on vri sup
186757,apni ki single,Bengali,27088,171504,0,0,1.0,43.0,0.0,apni ki single,What a single
186758,tumhen barah,Bengali,5118,150323,0,0,0.0,63.0,1.0,tumhen barah,You twelve
186759,sali chudi,Bengali,649,229615,0,0,0.0,120.0,1.0,sali chudi,Sally wonder
186760,ssamaul571 please follow me,Bengali,32861,146806,0,0,0.0,110.0,0.0,ssamaul please follow me,ssamaul please follow me
186761,so sad video ,Bengali,7683,385059,0,0,1.0,53.0,0.0,so sad video,so sad video
186762,sob khula video koro khub valo lagba,Bengali,4860,508276,0,3,0.0,755.0,1.0,sob khula video koro khub valo lagba,It will be very good to video open
186766,ata amar barir pase seincity,Bengali,15894,547821,0,7,1.0,289.0,0.0,ata amar barir pase seincity,It is the sensitivity next to my house
186770,my 7479120754,Bengali,15462,661035,0,2,0.0,253.0,0.0,my,my
186771,nish  video,Bengali,22376,207470,0,0,2.0,647.0,0.0,nish video,nish video
186772,sofia9officia what the fuck,Bengali,26631,514707,0,1,0.0,41.0,1.0,sofiaofficia what the fuck,sofiaofficia what the fuck
186773,tomar dud gulo to jhuka gacha,Bengali,29441,73634,0,1,0.0,48.0,1.0,tomar dud gulo to jhuka gacha,Your milk is risky
186775,uff nice energy(baad me kaam ayega ),Bengali,3115,768150,0,0,0.0,106.0,0.0,uff nice energybaad me kaam ayega,Oops will work in Nice Anerjabad
186776,445655603 oooohhhh... same here,Bengali,13010,393126,0,0,0.0,27.0,0.0,oooohhhh same here,oooohhhh same here
186778,kono sisters,Bengali,836,810185,0,0,0.0,160.0,0.0,kono sisters,This S-hand RS
186780,tumi ki porn film korte chao,Bengali,22946,723028,0,3,0.0,109.0,1.0,tumi ki porn film korte chao,Do you want to make pornography
186781,vag rendi chuodi,Bengali,15983,578960,0,0,0.0,45.0,1.0,vag rendi chuodi,Vag Make Chuodi
186784,naa,Bengali,30691,910948,0,0,2.0,38.0,0.0,naa,No
186785,amio comment porte aslam ektu ekhon jaii chi ki belojja meye eke meye bolteo lojja lage meye jate kolongko chi,Bengali,22599,508276,0,3,0.0,755.0,0.0,amio comment porte aslam ektu ekhon jaii chi ki belojja meye eke meye bolteo lojja lage meye jate kolongko chi,I also sat in the comments and I am a little like a girl to say that the girl is ashamed to say a girl
186786,"ayantika_status_queen19 bolte parina go, ami just audio ta payachi.",Bengali,13508,375882,0,0,0.0,34.0,0.0,ayantikastatusqueen bolte parina go ami just audio ta payachi,Can not say that I can not say Jast Audios
186787,harischandrakousalya please follow me,Bengali,32861,710786,0,0,0.0,331.0,0.0,harischandrakousalya please follow me,harischandra kousalya please follow me
186788,tui ke re bara balta gudir bal,Bengali,14122,680300,0,1,0.0,87.0,1.0,tui ke re bara balta gudir bal,Balas Gadir Force
186790,chi chi nirlojoo kotha kar ,Bengali,14069,272920,0,0,0.0,32.0,1.0,chi chi nirlojoo kotha kar,Chi Chi Abolition
186791,happy birthday cute and sweet girl god bless you,Bengali,10057,480430,0,0,0.0,117.0,0.0,happy birthday cute and sweet girl god bless you,happy birthday cute and sweet girl god bless you
186792,i fuck free dire,Bengali,32074,26864,0,0,0.0,42.0,1.0,i fuck free dire,i fuck free fire
186794,  l love free  fire ,Bengali,6730,47921,0,0,0.0,237.0,1.0,l love free fire,l love free fire
186795,beautiful performance nice video,Bengali,27833,931463,0,0,2.0,490.0,0.0,beautiful performance nice video,beautiful performance nice video
186796,so beautiful rashi ,Bengali,14928,816125,0,1,2.0,262.0,0.0,so beautiful rashi,so beautiful rashi
186797,sonia564 fuck,Bengali,10303,626601,0,0,0.0,41.0,1.0,sonia fuck,sonia fuck
186798,hanosanakekocheotheongossarenahatheon,Bengali,8772,171687,0,0,0.0,42.0,0.0,hanosanakekocheotheongossarenahatheon,HoshcaseKocheocheocheongaNareTheon
186799,jara smok kora tara bajba tora morbe,Bengali,30018,391423,0,0,0.0,52.0,0.0,jara smok kora tara bajba tora morbe,Those who smoke will die you
186802,gus to valo hone,Bengali,23055,647120,0,0,0.0,58.0,0.0,gus to valo hone,Gus is good
186803,pagli chudi sonsar khabi tui bujte parchi,Bengali,38954,891848,0,9,0.0,515.0,1.0,pagli chudi sonsar khabi tui bujte parchi,You understand that Pagli Chuidi family
186806,bara free ar kto korbi,Bengali,13797,278747,0,1,0.0,144.0,1.0,bara free ar kto korbi,How to grow free
186807,ronaksingh_00  follow me please and like,Bengali,14163,1050135,0,1,1.0,224.0,0.0,ronaksingh follow me please and like,ronaksingh follow me please and like
186808,ami jake sob somoy miss kori tar namer prothom akkhor a i miss you aand i love you also a.,Bengali,14493,749335,0,5,1.0,450.0,0.0,ami jake sob somoy miss kori tar namer prothom akkhor a i miss you aand i love you also a,I miss Jake all the time at the first letter of his name e Miss U No Y Pra Loves in Ulso
186809,good morning ji nice video ,Bengali,7376,163643,0,0,1.0,36.0,0.0,good morning ji nice video,good morning ji nice video
186810,tor soja choda valo lage,Bengali,15983,709642,0,1,0.0,170.0,1.0,tor soja choda valo lage,It's like your straight chad
186812,tomar video khub valo lage,Bengali,31322,368556,0,0,0.0,33.0,0.0,tomar video khub valo lage,Your video feels very good
186816,sboyhero rag cho keno,Bengali,1891,273922,0,0,1.0,134.0,0.0,sboyhero rag cho keno,Why is the rug of autobiography
186817,ki hoya6a,Bengali,23654,356736,0,0,0.0,98.0,0.0,ki hoyaa,Hey
186818,maa o santaner ki gavirata sudhu maa jana .,Bengali,21167,328026,0,1,1.0,44.0,0.0,maa o santaner ki gavirata sudhu maa jana,Mother and Child know what the depth is just known
186819,tutonbiswas5 kool  banam ata na call,Bengali,34165,601581,0,0,0.0,74.0,0.0,tutonbiswas kool banam ata na call,Call on Tutumbiswas Cool Arrow Ata
186820,"valo, bola, cho, da",Bengali,15841,272972,0,0,2.0,31.0,0.0,valo bola cho da,Well called
186822,gumar medicine nay gum a6ba,Bengali,12234,196700,0,0,1.0,57.0,0.0,gumar medicine nay gum aba,Gumer Medicine Nine
186823,jomegeche,Bengali,18941,259174,0,0,0.0,62.0,0.0,jomegeche,Gomaged
186828,madarchod revathi,Bengali,26026,519509,0,0,0.0,126.0,1.0,madarchod revathi,Matherchod raid
186829,you are so cute kotota cute bojate parbo na,Bengali,35249,401654,0,1,0.0,257.0,0.0,you are so cute kotota cute bojate parbo na,Can not understand how to shoot in UR So
186832,pies follow my chenel,Bengali,12011,662351,0,0,2.0,40.0,0.0,pies follow my chenel,pies follow my channel
186833," ""73838512901 valoo achitumi kamon acho?""",Bengali,13508,464051,0,0,1.0,139.0,0.0,valoo achitumi kamon acho,How are you doing good
186834,bara lagbe,Bengali,26580,471217,0,14,0.0,5983.0,1.0,bara lagbe,Take up
186835,mar sala ke,Bengali,8577,810185,0,0,0.0,160.0,1.0,mar sala ke,Dead sal
186836,swaragini tarkari ke to deve,Bengali,5441,316839,0,20,0.0,420.0,0.0,swaragini tarkari ke to deve,Self-Tarker K to God
186837,teri bur mein se to panni feka diya na,Bengali,7535,561692,0,1,0.0,60.0,1.0,teri bur mein se to panni feka diya na,From your burst
186839,bal chera,Bengali,206,103762,0,0,0.0,206.0,1.0,bal chera,Bal Chair
186840,besi gorom ai thanda kore dei  khanki sali,Bengali,10422,915154,0,3,0.0,325.0,1.0,besi gorom ai thanda kore dei khanki sali,More hot this cools cold
186841,mukh ta aynay dekho puro honu,Bengali,6197,442898,0,0,1.0,37.0,0.0,mukh ta aynay dekho puro honu,The face of the face is in the mirror
186842,kutta chday,Bengali,28863,746116,0,0,0.0,365.0,1.0,kutta chday,kutta chday
186843,mmousumimistry ,Bengali,13692,855106,0,2,2.0,1539.0,0.0,mmousumimistry,mmousumimistry
186844,"vary,vary,so,sweet,smill",Bengali,3851,277730,0,6,0.0,470.0,0.0,varyvarysosweetsmill,varyvarysosweetsmill
186845,ok valo,Bengali,2175,316839,0,20,0.0,420.0,0.0,ok valo,Okay good
186847," ""tomar baba k.ki valo lage na ?tahole chelader k o valo lagbe na?       medam""",Bengali,1821,253053,0,1,0.0,139.0,1.0,tomar baba kki valo lage na tahole chelader k o valo lagbe na medam,"If your father does not like Kook, then the boys do not like medicine"
186849,good morning my friend ,Bengali,15862,44405,0,0,0.0,42.0,0.0,good morning my friend,good morning my friend
186850,supppppppp,Bengali,29186,681400,0,0,0.0,61.0,0.0,supppppppp,supppppppp
186853,mashaallah subhanallah,Bengali,3107,311588,0,0,1.0,766.0,0.0,mashaallah subhanallah,Mashaullah Subhan Allah
186854,51389753501 gud mrng hjr,Bengali,33720,279144,0,0,0.0,40.0,0.0,gud mrng hjr,Good Marang Hazar
186855,ek raat ka kithna louge,Bengali,1506,723028,0,3,0.0,109.0,0.0,ek raat ka kithna louge,How much one night
186856,love you ,Bengali,28588,347745,0,0,0.0,63.0,0.0,love you,love you
186857,ok,Bengali,18255,440932,0,1,0.0,40.0,0.0,ok,ok
186858,so cute children .,Bengali,12473,298164,1,4,1.0,270.0,0.0,so cute children,so cute children
186859,didi tumi a jama ta porecho kub valo lagche a rokom jama poro sb smy,Bengali,38341,855106,0,2,3.0,1539.0,0.0,didi tumi a jama ta porecho kub valo lagche a rokom jama poro sb smy,Didi you have read what you have read so much that kind of clothes
186861,ai jamata pore khub valo laglo,Bengali,27715,855106,0,2,4.0,1539.0,0.0,ai jamata pore khub valo laglo,This dress was very good after
186865,boudi dud khabo,Bengali,1430,471217,0,14,0.0,5983.0,1.0,boudi dud khabo,Buddhi milk
186866,boudi ta ki mey na hijra,Bengali,24328,1035554,0,0,0.0,363.0,1.0,boudi ta ki mey na hijra,Buddi is what the girl does it
186867,sizlina roy meyer age randi bosbe ai r ki,Bengali,33893,1079052,0,0,0.0,177.0,1.0,sizlina roy meyer age randi bosbe ai r ki,What is this randi sitting in Sijalina Roy Meyer Age Randi
186868,tomar boaes koto,Bengali,20796,421530,0,0,1.0,74.0,0.0,tomar boaes koto,How old are you
186869,amr kno sopno puron hoi ne go,Bengali,9933,196700,0,0,2.0,57.0,0.0,amr kno sopno puron hoi ne go,We are not fulfilling why the dream is
186870,nice videooo,Bengali,25328,125035,0,1,0.0,56.0,0.0,nice videooo,nice videooo
186871,boudi tomar dudh dena jatt,Bengali,9572,347745,0,0,0.0,63.0,0.0,boudi tomar dudh dena jatt,Boudi gave your milk
186872,shawrittik677 thanks,Bengali,21298,647994,0,0,1.0,50.0,0.0,shawrittik thanks,shawrittik thanks
186873,boudi bara kothay janta pari ki,Bengali,15448,1088262,0,0,0.0,115.0,1.0,boudi bara kothay janta pari ki,Where can Buddi bras know what
186874,hmm..   cheleder income tai hocche..  sob theke boro.. .. kintu meyera ata bojhena  oi income korte tader koto kosto sojjho korte hoy ,Bengali,15031,782186,0,1,0.0,764.0,0.0,hmm cheleder income tai hocche sob theke boro kintu meyera ata bojhena oi income korte tader koto kosto sojjho korte hoy,Hummy boys are so big to be the biggest but girls understand it how much trouble they do to do that
186878,ranjay7306 ja sotti tai blechi lojja lagbe keno   tumi jodi karo kach theke dhoka khao tarpor sob meyer opor dosh chapale ki kore hobe bolo.ami to bolini sob meyei vlo ba sobai kharap,Bengali,8764,662259,0,0,2.0,40.0,0.0,ranjay ja sotti tai blechi lojja lagbe keno tumi jodi karo kach theke dhoka khao tarpor sob meyer opor dosh chapale ki kore hobe boloami to bolini sob meyei vlo ba sobai kharap,ranjay ja sotti tai blechi lojja lagbe keno tumi jodi karo karo kake dhoka khao tarpor sob meyer opor dosh chapale ki kore hobe boloami to bolini sob meyei vo ba sobai kharap
186879,known,Bengali,10424,826264,0,0,1.0,48.0,0.0,known,known
186880,nusrat asche danda niye ,Bengali,3964,373913,0,0,0.0,84.0,1.0,nusrat asche danda niye,Nusrat is coming with Rod
186882,sain citi,Bengali,37566,547821,0,7,0.0,289.0,0.0,sain citi,San city
186884,hii dada ,Bengali,23053,697083,0,0,1.0,118.0,0.0,hii dada,this sister.
186885,ilove you jan..,Bengali,2634,855106,0,2,0.0,1539.0,0.0,ilove you jan,ilove you jan
186886,l love you,Bengali,19777,463322,0,0,1.0,41.0,0.0,l love you,l love you
186887,wapp 9883567428,Bengali,37750,929570,0,0,0.0,29.0,0.0,wapp,wap
186890,nasir,Bengali,36377,589961,0,0,0.0,39.0,0.0,nasir,nasir
186893,sboyhero ki bolbo go,Bengali,1891,21884,0,0,1.0,30.0,0.0,sboyhero ki bolbo go,What should I say
186894,thik hai ji mat bolo me ab aapko kabhi bhi msg nhi karunga me aapke liye mar chuka hu good by,Bengali,12856,840970,0,0,1.0,64.0,0.0,thik hai ji mat bolo me ab aapko kabhi bhi msg nhi karunga me aapke liye mar chuka hu good by,"Okay, you will not be able to talk to you now."
186895,i love mi jan,Bengali,24215,1006384,0,0,1.0,39.0,0.0,i love mi jan,i love mi jan
186897,ai gula meye na chutle,Bengali,15126,749354,0,0,0.0,93.0,1.0,ai gula meye na chutle,This is not the girl
186899,hi very nice video ji ,Bengali,7376,834577,0,0,0.0,33.0,0.0,hi very nice video ji,hi very nice video ji
186901,mice,Bengali,32975,164404,0,0,0.0,35.0,0.0,mice,mice
186902,o baba ki dance mamonir,Bengali,3085,446323,0,0,0.0,39.0,0.0,o baba ki dance mamonir,And Dad is the dance mony
186903,sikhadas   ,Bengali,29487,1047448,0,0,0.0,94.0,0.0,sikhadas,Sikhadas
186904,wonderful performance super video didi,Bengali,27833,132294,0,1,1.0,53.0,0.0,wonderful performance super video didi,wonderful performance super video didi
186905,kute girl,Bengali,221,739428,0,1,0.0,67.0,0.0,kute girl,kute girl
186906,lock,Bengali,16939,258696,0,0,1.0,88.0,0.0,lock,lock
186910,very beautiful so sweet lovely lovely ,Bengali,12691,558325,0,0,1.0,31.0,0.0,very beautiful so sweet lovely lovely,very beautiful so sweet lovely lovely
186911,chode sala tok,Bengali,39146,847319,0,3,0.0,179.0,1.0,chode sala tok,Chada Sala skin
186912,sk app me kam karo gi,Bengali,2441,71648,0,0,2.0,115.0,0.0,sk app me kam karo gi,Work in the app
186913,hi 9749712366,Bengali,36674,316839,0,20,0.0,420.0,0.0,hi,hi
186914,sax ssc,Bengali,674,746116,0,0,0.0,365.0,1.0,sax ssc,sax ssc
186917,kutta bc sob gulo,Bengali,17833,973790,0,2,0.0,2687.0,1.0,kutta bc sob gulo,All the rest of the dog
186918,so. nice.,Bengali,18729,491859,0,2,0.0,1201.0,0.0,so nice,so nice
186920,tur mar gude be khanki,Bengali,33685,80238,0,3,0.0,48.0,1.0,tur mar gude be khanki,Turi
186921,plz tomar ph number ta dao,Bengali,308,804982,0,0,1.0,49.0,0.0,plz tomar ph number ta dao,Pls give it your number number
186922,srilekha_mondal ami chudbo,Bengali,6463,508276,0,3,0.0,755.0,1.0,srilekhamondal ami chudbo,Srlyqhomondal I Chudo
186923,abe kutta kutiya ki aulad,Bengali,20274,119657,0,1,0.0,146.0,1.0,abe kutta kutiya ki aulad,Abe dog bitch's son
186925,dekhei bojha jache rendi,Bengali,25384,312687,0,0,0.0,39.0,1.0,dekhei bojha jache rendi,It is understood that Rendy
186927,sotty ktha,Bengali,39773,732792,0,0,3.0,321.0,0.0,sotty ktha,Continuous story
186928,very beautiful ,Bengali,12691,554476,0,0,1.0,31.0,0.0,very beautiful,very beautiful
186930,tui k kabab mein haddi,Bengali,14078,564251,0,0,0.0,41.0,0.0,tui k kabab mein haddi,Bone in Tui Kebab
186931,xxx video kor besi taka pabi,Bengali,580,948734,0,3,0.0,435.0,1.0,xxx video kor besi taka pabi,Cakoxx video get more money by video
186932,sarkar modi modi,Bengali,37269,1015920,0,0,1.0,39.0,0.0,sarkar modi modi,Sarkar Modi Modi
186933,akdom bekar,Bengali,1003,229160,0,2,0.0,91.0,0.0,akdom bekar,Figure
186934,"   ac                                               ,                                                account     ,             account                ...   -                     ",Bengali,35435,65368,0,0,0.0,171.0,0.0,ac account account,ac account account
186935,"jiya khan i love your all video , ma aap ki bht boari hu, u please following me ",Bengali,29287,94219,0,0,1.0,233.0,0.0,jiya khan i love your all video ma aap ki bht boari hu u please following me,jiya khan i love your all video ma aap ki bht boari hu u please following me
186936,tmk puro sunny leone r moto dekhte,Bengali,21925,565874,0,0,0.0,94.0,1.0,tmk puro sunny leone r moto dekhte,Today look like Sunny Leon
186938,oo tumi aro kom hoya cho ni tumi sobay ke nijer moto vebe naw keno ar akta kotha sob may ak hoya na thik ache ar por bolo...,Bengali,39426,715487,0,0,0.0,63.0,0.0,oo tumi aro kom hoya cho ni tumi sobay ke nijer moto vebe naw keno ar akta kotha sob may ak hoya na thik ache ar por bolo,"And you have not been reduced to you, and do not think that one thing is that one thing is not one of those things, okay, after saying"
186939,salmon,Bengali,1663,1069647,0,0,1.0,53.0,0.0,salmon,salmon
186940,amer lagna,Bengali,5229,316839,0,20,0.0,420.0,0.0,amer lagna,Aamer marriage
186941,biya marani,Bengali,32304,661035,0,2,0.0,253.0,0.0,biya marani,pay Marie
186942,right jama na thakle niye za amon maye ke police a  jeoa  ucht,Bengali,23029,660935,0,0,0.0,139.0,1.0,right jama na thakle niye za amon maye ke police a jeoa ucht,"If you do not have a right dress, the girl who should do the girl"
186943,tahashinuddin     ,Bengali,1095,626446,0,2,0.0,404.0,1.0,tahashinuddin,Tahasenuddin
186944,yah kahan ki rahane wali mangi hai re baba lag raha hai pura bajar pura utar ke dikhana bajar mein ladka log dekhega tujhe sharm ki kuchh chij hai ki nahin jo bhi aaya aisa vaisa video banakar chhod deta hai,Bengali,26851,370653,0,5,3.0,808.0,0.0,yah kahan ki rahane wali mangi hai re baba lag raha hai pura bajar pura utar ke dikhana bajar mein ladka log dekhega tujhe sharm ki kuchh chij hai ki nahin jo bhi aaya aisa vaisa video banakar chhod deta hai,Yah Kahan Ki Rahane Wali Mangi Hai Re Baba Lag Raha Hai Pura Bajar Mein Ladka Log Dekhega Tujhe Sharm Ku Kuchh Chij Hai Ki Nahin Jo Bhi Aaya Aisa Vaisa Video Banakar Chhod Deta Hai
186948,andar kuchh pahan lo madam bhosdi wale lag rahe ho,Bengali,32951,103759,0,0,0.0,363.0,1.0,andar kuchh pahan lo madam bhosdi wale lag rahe ho,Wear something inside
186949,wow  beautiful,Bengali,23932,486320,0,0,0.0,47.0,0.0,wow beautiful,wow beautiful
186950,bhalo hoyacha bajacha,Bengali,27308,73701,0,0,2.0,1466.0,0.0,bhalo hoyacha bajacha,Well playing
